CO,Proximity_to_Industrial_Areas,SO2
0.15635179153094458,0.35193133047210295,0.1714922048997773
0.2410423452768729,0.11587982832618027,0.31403118040089084
0.43973941368078173,0.07725321888412015,0.22271714922048996
0.1628664495114006,0.42918454935622313,0.08908685968819599
0.12052117263843648,0.34763948497854075,0.053452115812917596
0.4592833876221498,0.09442060085836909,0.40979955456570155
0.3485342019543973,0.12446351931330474,0.29398663697104677
0.40065146579804556,0.1072961373390558,0.3897550111358575
0.13029315960912052,0.4163090128755364,0.12472160356347438
0.06840390879478825,0.5107296137339057,0.22048997772828507
0.10749185667752442,0.3733905579399141,0.11581291759465479
0.10423452768729641,0.4206008583690987,0.2182628062360802
0.11400651465798045,0.47210300429184554,0.1759465478841871
0.17915309446254069,0.8240343347639485,0.12472160356347438
0.42345276872964166,0.1802575107296137,0.2739420935412027
0.38110749185667747,0.12017167381974247,0.39866369710467703
0.37133550488599343,0.24463519313304716,0.4855233853006682
0.15635179153094458,0.42918454935622313,0.17817371937639198
0.04885993485342022,0.6523605150214591,0.11804008908685969
0.13029315960912052,0.3261802575107296,0.0979955456570156
0.39739413680781766,0.07296137339055794,0.4031180400890869
0.11074918566775244,0.3690987124463519,0.1291759465478842
0.09446254071661236,0.4206008583690987,0.0979955456570156
0.08794788273615634,0.35193133047210295,0.053452115812917596
0.13029315960912052,0.5064377682403434,0.13140311804008908
0.09771986970684038,0.3605150214592275,0.066815144766147
0.4592833876221498,0.12875536480686695,0.13140311804008908
0.6742671009771987,0.14163090128755362,0.10022271714922049
0.1237785016286645,0.4163090128755364,0.0400890868596882
0.7231270358306189,0.02145922746781115,0.8619153674832962
0.11074918566775244,0.407725321888412,0.17371937639198218
0.3485342019543973,0.14163090128755362,0.24944320712694876
0.09120521172638435,0.34334763948497854,0.1648106904231626
0.1237785016286645,0.3648068669527897,0.16703786191536749
0.4527687296416938,0.06437768240343347,0.15812917594654788
0.39413680781758953,0.5193133047210301,0.2962138084632517
0.5928338762214984,0.017167381974248913,0.45657015590200445
0.3908794788273615,0.03862660944206009,0.4053452115812917
0.11074918566775244,0.48068669527896996,0.08685968819599109
0.09446254071661236,0.3261802575107296,0.0467706013363029
0.46905537459283375,0.07725321888412015,0.267260579064588
0.2899022801302932,0.055793991416309,0.2806236080178174
0.3387622149837133,0.051502145922746795,0.4610244988864142
0.17589576547231267,0.3690987124463519,0.1536748329621381
0.4755700325732898,0.16738197424892703,0.512249443207127
0.4299674267100977,0.1759656652360515,0.1447661469933185
0.24755700325732893,0.20171673819742492,0.2427616926503341
0.504885993485342,0.12875536480686695,0.33853006681514475
0.5732899022801303,0.23175965665236054,0.29175946547884185
0.4332247557003257,0.13304721030042915,0.34075723830734966
0.1596091205211726,0.3776824034334764,0.0244988864142539
0.37459283387622144,0.15879828326180256,0.41870824053452116
0.504885993485342,0.04721030042918456,0.49443207126948774
0.28338762214983715,0.06866952789699568,0.3028953229398664
0.6742671009771987,0.19313304721030045,0.44097995545657015
0.41693811074918563,0.03862660944206009,0.0
0.234527687296417,0.4034334763948498,0.155902004454343
0.11074918566775244,0.39484978540772525,0.13140311804008908
0.15309446254071662,0.5236051502145922,0.1403118040089087
0.0814332247557003,0.6137339055793991,0.17371937639198218
0.07166123778501626,0.407725321888412,0.0935412026726058
0.37133550488599343,0.22317596566523606,0.1403118040089087
0.3452768729641693,0.18454935622317598,0.2806236080178174
0.2996742671009772,0.20600858369098712,0.34075723830734966
0.2964169381107492,0.2575107296137339,0.0334075723830735
0.35830618892508137,0.051502145922746795,0.22717149220489977
0.3420195439739413,0.1502145922746781,0.0
0.4104234527687296,0.04721030042918456,0.24721603563474387
0.06188925081433222,0.43347639484978534,0.08685968819599109
0.50814332247557,0.12875536480686695,0.7951002227171493
0.2280130293159609,0.11587982832618027,0.0645879732739421
0.4071661237785016,0.042918454935622324,0.33853006681514475
0.267100977198697,0.111587982832618,0.11581291759465479
0.3615635179153094,0.15879828326180256,0.1291759465478842
0.12052117263843648,0.43347639484978534,0.17371937639198218
0.1498371335504886,0.3605150214592275,0.20267260579064586
0.27035830618892503,0.2145922746781116,0.1447661469933185
0.6123778501628664,0.02145922746781115,0.4298440979955457
0.768729641693811,0.12017167381974247,0.621380846325167
0.3485342019543973,0.19742489270386265,0.14699331848552338
0.4560260586319217,0.09442060085836909,0.2873051224944321
0.35504885993485336,0.06437768240343347,0.32516703786191536
0.1270358306188925,0.39055793991416304,0.066815144766147
0.14006514657980457,0.1802575107296137,0.22717149220489977
0.267100977198697,0.30472103004291845,0.24944320712694876
0.14332247557003258,0.43347639484978534,0.0935412026726058
0.15309446254071662,0.3261802575107296,0.14253897550111358
0.13680781758957655,0.3776824034334764,0.17817371937639198
0.07817589576547229,0.5107296137339057,0.133630289532294
0.48534201954397393,0.042918454935622324,0.3429844097995546
0.3127035830618893,0.27896995708154504,0.2873051224944321
0.23127035830618892,0.19313304721030045,0.16258351893095768
0.1009771986970684,0.43776824034334766,0.09576837416481068
0.21824104234527686,0.111587982832618,0.2962138084632517
0.5798045602605864,0.06866952789699568,0.5456570155902004
0.0814332247557003,0.4892703862660945,0.13140311804008908
0.07491856677524428,0.3648068669527897,0.06236080178173719
0.5276872964169381,0.4592274678111588,0.5367483296213809
0.1270358306188925,0.3605150214592275,0.06904231625835189
0.4136807817589576,0.24463519313304716,0.5456570155902004
0.501628664495114,0.09442060085836909,0.5389755011135857
0.1465798045602606,0.1545064377682403,0.2739420935412027
0.05211726384364823,0.3562231759656653,0.11135857461024498
0.2996742671009772,0.12446351931330474,0.3184855233853007
0.3615635179153094,0.12017167381974247,0.20044543429844097
0.3452768729641693,0.1072961373390558,0.2806236080178174
0.39413680781758953,0.16309012875536477,0.1648106904231626
0.263843648208469,0.14163090128755362,0.2427616926503341
0.27035830618892503,0.24892703862660948,0.28285077951002224
0.23127035830618892,0.3218884120171674,0.3207126948775056
0.8143322475570033,0.16309012875536477,0.532293986636971
0.2280130293159609,0.15879828326180256,0.27839643652561247
0.15635179153094458,0.4206008583690987,0.08463251670378619
0.058631921824104205,0.33905579399141633,0.12472160356347438
0.37785016286644946,0.11587982832618027,0.13808463251670378
0.6644951140065146,0.03004291845493562,0.19376391982182625
0.4592833876221498,0.051502145922746795,0.22271714922048996
0.08469055374592832,0.4206008583690987,0.044543429844097995
0.4071661237785016,0.15879828326180256,0.47438752783964366
0.1009771986970684,0.7167381974248928,0.0334075723830735
0.3159609120521173,0.13304721030042915,0.0
0.1628664495114006,0.3562231759656653,0.1759465478841871
0.6612377850162866,0.111587982832618,0.6280623608017817
0.46905537459283375,0.08583690987124462,0.41202672605790647
0.7394136807817588,0.09442060085836909,0.41648106904231624
0.3615635179153094,0.1072961373390558,0.33853006681514475
0.13029315960912052,0.3562231759656653,0.14253897550111358
0.08469055374592832,0.33905579399141633,0.08908685968819599
0.35504885993485336,0.1502145922746781,0.20044543429844097
0.12052117263843648,0.35193133047210295,0.10244988864142539
0.1465798045602606,0.35193133047210295,0.08908685968819599
0.43973941368078173,0.13733905579399142,0.5167037861915368
0.022801302931596074,0.3261802575107296,0.11581291759465479
0.10749185667752442,0.4120171673819742,0.066815144766147
0.3452768729641693,0.12875536480686695,0.5590200445434299
0.07817589576547229,0.3304721030042918,0.23608017817371937
0.1237785016286645,0.3605150214592275,0.19376391982182625
0.4820846905537458,0.02145922746781115,0.4253897550111359
0.4267100977198697,0.09871244635193133,0.32516703786191536
0.30293159609120524,0.11587982832618027,0.25389755011135856
0.30944625407166126,0.18884120171673818,0.2583518930957684
0.495114006514658,0.08154506437768241,0.22717149220489977
0.19543973941368076,0.1072961373390558,0.36080178173719374
0.6123778501628664,0.1072961373390558,0.42316258351893093
0.19218241042345274,0.2188841201716738,0.12249443207126949
0.33224755700325725,0.11587982832618027,0.33630289532293983
0.08794788273615634,0.3304721030042918,0.07349665924276169
0.17589576547231267,0.18884120171673818,0.042316258351893093
0.11400651465798045,0.3776824034334764,0.10022271714922049
0.09446254071661236,0.3347639484978541,0.05567928730512249
0.16938110749185664,0.3304721030042918,0.051224944320712694
0.27361563517915305,0.16738197424892703,0.2873051224944321
0.2377850162866449,0.1502145922746781,0.1536748329621381
0.1237785016286645,0.3347639484978541,0.0935412026726058
0.05211726384364823,0.43776824034334766,0.0979955456570156
0.10749185667752442,0.3690987124463519,0.12694877505567928
0.2377850162866449,0.3347639484978541,0.1848552338530067
0.257328990228013,0.22317596566523606,0.23385300668151449
0.12052117263843648,0.3733905579399141,0.11804008908685969
0.4364820846905537,0.1545064377682403,0.10690423162583519
0.08794788273615634,0.38626609442060084,0.0334075723830735
0.28013029315960913,0.11587982832618027,0.22494432071269488
0.07817589576547229,0.6266094420600858,0.08685968819599109
0.3908794788273615,0.03862660944206009,0.4142538975501114
0.44299674267100964,0.08583690987124462,0.532293986636971
0.7198697068403908,0.14163090128755362,0.41648106904231624
0.15635179153094458,0.5751072961373391,0.14253897550111358
0.0814332247557003,0.47639484978540775,0.12472160356347438
0.022801302931596074,0.34763948497854075,0.12694877505567928
0.39413680781758953,0.24034334763948495,0.5612472160356348
0.09771986970684038,0.39914163090128757,0.053452115812917596
0.12052117263843648,0.3261802575107296,0.044543429844097995
0.30944625407166126,0.1459227467811159,0.38084632516703787
0.07166123778501626,0.3304721030042918,0.0757238307349666
0.05537459283387619,0.6180257510729612,0.1536748329621381
0.4560260586319217,0.12446351931330474,0.487750556792873
0.3843648208469055,0.2832618025751073,0.14699331848552338
0.07491856677524428,0.407725321888412,0.1291759465478842
0.24755700325732893,0.111587982832618,0.2806236080178174
0.8175895765472313,0.06008583690987124,0.2873051224944321
0.3485342019543973,0.07296137339055794,0.5746102449888641
0.17589576547231267,0.3261802575107296,0.12472160356347438
0.6188925081433224,0.11587982832618027,0.6837416481069042
0.3843648208469055,0.33905579399141633,0.16926503340757237
0.08469055374592832,0.3605150214592275,0.07349665924276169
0.1237785016286645,0.38626609442060084,0.05790645879732739
0.8794788273615636,0.11587982832618027,0.19376391982182625
0.6449511400651465,0.06437768240343347,0.0400890868596882
0.1009771986970684,0.3562231759656653,0.16703786191536749
0.33550488599348527,0.17167381974248924,0.155902004454343
0.3843648208469055,0.034334763948497854,0.20489977728285078
0.3615635179153094,0.3133047210300429,0.12694877505567928
0.3159609120521173,0.3175965665236052,0.22048997772828507
0.511400651465798,0.111587982832618,0.24498886414253898
0.5504885993485341,0.07725321888412015,0.47884187082405344
0.06188925081433222,0.4034334763948498,0.18930957683741648
0.1465798045602606,0.4506437768240343,0.1514476614699332
0.24429967426710092,0.111587982832618,0.24053452115812918
0.1237785016286645,0.3776824034334764,0.23385300668151449
0.234527687296417,0.1459227467811159,0.0824053452115813
0.14332247557003258,0.5751072961373391,0.0801781737193764
0.09120521172638435,0.4034334763948498,0.0801781737193764
0.46905537459283375,0.12017167381974247,0.2806236080178174
0.3224755700325732,0.18884120171673818,0.2984409799554566
0.1237785016286645,0.3347639484978541,0.1403118040089087
0.6644951140065146,0.03862660944206009,0.21158129175946547
0.3876221498371335,0.18884120171673818,0.18930957683741648
0.42019543973941365,0.06008583690987124,0.37193763919821826
0.21498371335504884,0.24892703862660948,0.3652561247216035
0.1009771986970684,0.3776824034334764,0.0979955456570156
0.13680781758957655,0.3776824034334764,0.08685968819599109
0.4267100977198697,0.11587982832618027,0.32293986636971045
0.16938110749185664,0.5150214592274678,0.0779510022271715
0.21172638436482083,0.2145922746781116,0.22048997772828507
0.11400651465798045,0.4506437768240343,0.11358574610244988
0.52442996742671,0.08583690987124462,0.46770601336302897
0.27035830618892503,0.2832618025751073,0.3273942093541202
0.42345276872964166,0.051502145922746795,0.23830734966592426
0.10749185667752442,0.5793991416309012,0.11804008908685969
0.24755700325732893,0.111587982832618,0.017817371937639197
0.05537459283387619,0.33905579399141633,0.21603563474387527
0.08469055374592832,0.4506437768240343,0.066815144766147
0.13680781758957655,0.3690987124463519,0.11135857461024498
0.09771986970684038,0.3562231759656653,0.1358574610244989
0.058631921824104205,0.4034334763948498,0.155902004454343
0.42345276872964166,0.16309012875536477,0.1403118040089087
0.4364820846905537,0.12446351931330474,0.33630289532293983
0.15635179153094458,0.39055793991416304,0.1603563474387528
0.5732899022801303,0.03862660944206009,0.576837416481069
0.13355048859934854,0.8154506437768241,0.0757238307349666
0.267100977198697,0.18884120171673818,0.23162583518930957
0.04234527687296419,0.3648068669527897,0.14699331848552338
0.1237785016286645,0.463519313304721,0.14253897550111358
0.2931596091205212,0.39055793991416304,0.10244988864142539
0.25407166123778496,0.1072961373390558,0.3207126948775056
0.2768729641693811,0.1502145922746781,0.20044543429844097
0.2410423452768729,0.17167381974248924,0.22717149220489977
0.52442996742671,0.02145922746781115,0.5523385300668151
0.495114006514658,0.18454935622317598,0.40089086859688194
0.07817589576547229,0.3304721030042918,0.10467706013363029
0.5472312703583062,0.004291845493562235,0.22939866369710468
0.13355048859934854,0.4163090128755364,0.18040089086859687
0.27361563517915305,0.23605150214592274,0.21603563474387527
0.3615635179153094,0.06008583690987124,0.33853006681514475
0.30293159609120524,0.4120171673819742,0.13140311804008908
0.5276872964169381,0.20171673819742492,0.5812917594654788
0.9641693811074917,0.07725321888412015,0.3073496659242762
0.16612377850162863,0.34334763948497854,0.053452115812917596
0.37459283387622144,0.09871244635193133,0.38084632516703787
0.19218241042345274,0.33905579399141633,0.05790645879732739
0.08794788273615634,0.34334763948497854,0.133630289532294
0.4755700325732898,0.03862660944206009,0.4766146993318485
0.28664495114006516,0.2103004291845494,0.11358574610244988
0.5700325732899022,0.06008583690987124,0.22494432071269488
0.21498371335504884,0.1759656652360515,0.11581291759465479
0.4723127035830619,0.051502145922746795,0.3207126948775056
0.6612377850162866,0.2145922746781116,0.487750556792873
0.4104234527687296,0.12017167381974247,0.35412026726057905
0.10423452768729641,0.3562231759656653,0.16258351893095768
0.5602605863192183,0.16738197424892703,0.40979955456570155
0.07817589576547229,0.4163090128755364,0.09131403118040088
0.12052117263843648,0.3347639484978541,0.16703786191536749
0.1498371335504886,0.33905579399141633,0.1291759465478842
0.0814332247557003,0.34334763948497854,0.0334075723830735
0.08469055374592832,0.6008583690987124,0.13808463251670378
0.501628664495114,0.042918454935622324,0.3853006681514477
0.5146579804560261,0.39914163090128757,0.3897550111358575
0.1465798045602606,0.34763948497854075,0.17371937639198218
0.09120521172638435,0.42918454935622313,0.08908685968819599
0.1270358306188925,0.5708154506437768,0.14253897550111358
0.14006514657980457,0.3733905579399141,0.19376391982182625
0.50814332247557,0.20600858369098712,0.0
0.5276872964169381,0.051502145922746795,0.32516703786191536
0.44625407166123776,0.09012875536480686,0.45434298440979953
0.12052117263843648,0.3605150214592275,0.1403118040089087
0.14332247557003258,0.39484978540772525,0.09131403118040088
0.32899022801302924,0.16738197424892703,0.22048997772828507
0.27035830618892503,0.111587982832618,0.2071269487750557
0.5960912052117263,0.06437768240343347,0.2873051224944321
0.7459283387622149,0.1545064377682403,0.14699331848552338
0.09446254071661236,0.34763948497854075,0.10022271714922049
0.11400651465798045,0.4678111587982832,0.10690423162583519
0.24429967426710092,0.20600858369098712,0.3652561247216035
0.3420195439739413,0.12875536480686695,0.1870824053452116
0.8664495114006515,0.012875536480686678,0.2182628062360802
0.09771986970684038,0.35193133047210295,0.1447661469933185
0.11074918566775244,0.3733905579399141,0.0244988864142539
0.1596091205211726,0.3304721030042918,0.16926503340757237
0.44951140065146566,0.16738197424892703,0.19153674832962136
0.14006514657980457,0.13304721030042915,0.29398663697104677
0.537459283387622,0.08154506437768241,0.29398663697104677
0.10423452768729641,0.44206008583690987,0.11135857461024498
0.3159609120521173,0.19313304721030045,0.3273942093541202
0.11726384364820847,0.4163090128755364,0.05790645879732739
0.4299674267100977,0.3218884120171674,0.5679287305122495
0.1237785016286645,0.3690987124463519,0.1848552338530067
0.09120521172638435,0.38626609442060084,0.09576837416481068
0.1465798045602606,0.502145922746781,0.08685968819599109
0.4788273615635179,0.16738197424892703,0.4365256124721604
0.07166123778501626,0.3304721030042918,0.09131403118040088
0.1270358306188925,0.3562231759656653,0.14699331848552338
0.260586319218241,0.1072961373390558,0.28285077951002224
0.5765472312703582,0.03862660944206009,0.3919821826280624
0.1270358306188925,0.3562231759656653,0.19153674832962136
0.2377850162866449,0.18454935622317598,0.20935412026726058
0.4820846905537458,0.055793991416309,0.36302895322939865
0.260586319218241,0.24463519313304716,0.22048997772828507
0.14332247557003258,0.407725321888412,0.044543429844097995
0.4788273615635179,0.11587982832618027,0.47438752783964366
0.12052117263843648,0.3648068669527897,0.060133630289532294
0.3159609120521173,0.14163090128755362,0.2561247216035635
0.1465798045602606,0.3261802575107296,0.13808463251670378
0.10423452768729641,0.39914163090128757,0.0801781737193764
0.07491856677524428,0.3261802575107296,0.028953229398663696
0.24429967426710092,0.3261802575107296,0.20267260579064586
0.1465798045602606,0.4463519313304721,0.13140311804008908
0.46579804560260585,0.19742489270386265,0.20044543429844097
0.4592833876221498,0.18454935622317598,0.267260579064588
0.5439739413680781,0.06008583690987124,0.3585746102449889
0.4592833876221498,0.051502145922746795,0.07126948775055679
0.08469055374592832,0.3690987124463519,0.22271714922048996
0.039087947882736174,0.3776824034334764,0.11135857461024498
0.07491856677524428,0.3261802575107296,0.1514476614699332
0.5537459283387622,0.16309012875536477,0.48997772828507796
0.24429967426710092,0.12875536480686695,0.1870824053452116
0.12052117263843648,0.3648068669527897,0.10467706013363029
0.1498371335504886,0.47639484978540775,0.12249443207126949
0.6449511400651465,0.15879828326180256,0.3073496659242762
0.504885993485342,0.03862660944206009,0.311804008908686
0.09446254071661236,0.4034334763948498,0.09131403118040088
0.5863192182410424,0.02145922746781115,0.7149220489977729
0.058631921824104205,0.5450643776824033,0.09131403118040088
0.1237785016286645,0.3347639484978541,0.15812917594654788
0.1824104234527687,0.11587982832618027,0.15812917594654788
0.09446254071661236,0.3690987124463519,0.11804008908685969
0.3192182410423452,0.12017167381974247,0.24498886414253898
0.4136807817589576,0.13304721030042915,0.4832962138084632
0.1009771986970684,0.3347639484978541,0.07126948775055679
0.09771986970684038,0.6566523605150214,0.1492204899777283
0.7003257328990227,0.03862660944206009,0.576837416481069
0.09120521172638435,0.39484978540772525,0.06904231625835189
0.13680781758957655,0.34763948497854075,0.0779510022271715
0.1596091205211726,0.48068669527896996,0.10690423162583519
0.30944625407166126,0.22317596566523606,0.32293986636971045
0.501628664495114,0.19742489270386265,0.0935412026726058
0.1628664495114006,0.6824034334763949,0.11135857461024498
0.6091205211726384,0.03862660944206009,0.37193763919821826
0.09120521172638435,0.42918454935622313,0.0801781737193764
0.23127035830618892,0.1545064377682403,0.08908685968819599
0.3680781758957654,0.16309012875536477,0.4075723830734967
0.5276872964169381,0.03004291845493562,0.5968819599109132
0.4592833876221498,0.23605150214592274,0.1648106904231626
0.14006514657980457,0.4248927038626609,0.19376391982182625
0.09446254071661236,0.5236051502145922,0.13808463251670378
0.13029315960912052,0.3261802575107296,0.08463251670378619
0.11074918566775244,0.4034334763948498,0.08685968819599109
0.6547231270358306,0.042918454935622324,0.5478841870824054
0.14332247557003258,0.44206008583690987,0.05567928730512249
0.234527687296417,0.18884120171673818,0.1447661469933185
0.05211726384364823,0.3304721030042918,0.12694877505567928
0.30293159609120524,0.08154506437768241,0.44988864142538976
0.19869706840390877,0.26609442060085836,0.16258351893095768
0.5798045602605864,0.11587982832618027,0.47216035634743875
0.11074918566775244,0.4678111587982832,0.004454342984409799
0.09446254071661236,0.3304721030042918,0.1091314031180401
0.27035830618892503,0.38626609442060084,0.24498886414253898
0.1009771986970684,0.34334763948497854,0.18040089086859687
0.2280130293159609,0.2145922746781116,0.1759465478841871
0.498371335504886,0.03004291845493562,0.33184855233853006
0.4104234527687296,0.055793991416309,0.16926503340757237
0.15635179153094458,0.20600858369098712,0.24944320712694876
0.07817589576547229,0.6266094420600858,0.07349665924276169
0.14332247557003258,0.4248927038626609,0.066815144766147
0.44625407166123776,0.09012875536480686,0.38084632516703787
0.46579804560260585,0.08154506437768241,0.23608017817371937
0.6091205211726384,0.13304721030042915,0.24944320712694876
0.07166123778501626,0.5278969957081545,0.14253897550111358
0.16612377850162863,0.5064377682403434,0.0757238307349666
0.10749185667752442,0.3261802575107296,0.051224944320712694
0.44625407166123776,0.09871244635193133,0.1492204899777283
0.2931596091205212,0.1502145922746781,0.07349665924276169
0.30293159609120524,0.2145922746781116,0.10244988864142539
0.14006514657980457,0.3261802575107296,0.12249443207126949
0.2964169381107492,0.1759656652360515,0.09576837416481068
0.263843648208469,0.16738197424892703,0.23830734966592426
0.3420195439739413,0.20171673819742492,0.35412026726057905
0.2410423452768729,0.2532188841201717,0.14699331848552338
0.3192182410423452,0.07296137339055794,0.27839643652561247
0.14006514657980457,0.4935622317596567,0.05790645879732739
0.17263843648208466,0.3776824034334764,0.18930957683741648
0.08794788273615634,0.33905579399141633,0.18262806236080176
0.09771986970684038,0.3261802575107296,0.0979955456570156
0.28664495114006516,0.14163090128755362,0.19376391982182625
0.18566775244299671,0.2103004291845494,0.18262806236080176
0.3224755700325732,0.30472103004291845,0.38307349665924273
0.1237785016286645,0.3304721030042918,0.1291759465478842
0.35179153094462534,0.111587982832618,0.35634743875278396
0.5602605863192183,0.2575107296137339,0.6169265033407573
0.21498371335504884,0.12875536480686695,0.09131403118040088
0.25081433224755695,0.1072961373390558,0.2806236080178174
0.10749185667752442,0.3347639484978541,0.0757238307349666
0.09120521172638435,0.502145922746781,0.1358574610244989
0.35179153094462534,0.14163090128755362,0.1603563474387528
0.5732899022801303,0.11587982832618027,0.6458797327394209
0.3680781758957654,0.12446351931330474,0.1291759465478842
0.2996742671009772,0.18884120171673818,0.1848552338530067
0.40065146579804556,0.12446351931330474,0.4142538975501114
0.1009771986970684,0.3304721030042918,0.060133630289532294
0.37133550488599343,0.13304721030042915,0.0757238307349666
0.3159609120521173,0.2618025751072961,0.33630289532293983
0.1009771986970684,0.3648068669527897,0.05567928730512249
0.3159609120521173,0.111587982832618,0.29175946547884185
0.09446254071661236,0.3347639484978541,0.0757238307349666
0.4527687296416938,0.12446351931330474,0.3897550111358575
0.10749185667752442,0.3648068669527897,0.11358574610244988
0.5700325732899022,0.24034334763948495,0.41202672605790647
0.495114006514658,0.06866952789699568,0.2739420935412027
0.1498371335504886,0.3347639484978541,0.18930957683741648
0.537459283387622,0.22317596566523606,0.31403118040089084
0.40065146579804556,0.2188841201716738,0.42761692650334077
0.14006514657980457,0.4206008583690987,0.08908685968819599
0.263843648208469,0.12875536480686695,0.24721603563474387
0.6742671009771987,0.06437768240343347,0.6035634743875279
0.09771986970684038,0.48497854077253216,0.08685968819599109
0.21172638436482083,0.2188841201716738,0.16926503340757237
0.2964169381107492,0.14163090128755362,0.1447661469933185
0.8273615635179153,0.06866952789699568,0.6837416481069042
0.13029315960912052,0.3347639484978541,0.1714922048997773
0.257328990228013,0.2918454935622318,0.21158129175946547
0.15635179153094458,0.3347639484978541,0.18262806236080176
0.6482084690553745,0.04721030042918456,0.2427616926503341
0.1498371335504886,0.3304721030042918,0.16703786191536749
0.3876221498371335,0.11587982832618027,0.34966592427616927
0.11726384364820847,0.3218884120171674,0.1403118040089087
0.35504885993485336,0.12017167381974247,0.051224944320712694
0.263843648208469,0.13304721030042915,0.34075723830734966
0.14006514657980457,0.5150214592274678,0.09131403118040088
0.09771986970684038,0.3648068669527897,0.09576837416481068
0.12052117263843648,0.38197424892703863,0.12472160356347438
0.13355048859934854,0.3690987124463519,0.08908685968819599
0.11074918566775244,0.5793991416309012,0.21380846325167038
0.16612377850162863,0.33905579399141633,0.0824053452115813
0.5602605863192183,0.111587982832618,0.3674832962138085
0.21172638436482083,0.1759656652360515,0.20935412026726058
0.10749185667752442,0.39055793991416304,0.07126948775055679
0.2247557003257329,0.1459227467811159,0.28507795100222716
0.15309446254071662,0.3347639484978541,0.16703786191536749
0.32899022801302924,0.1759656652360515,0.39420935412026725
0.257328990228013,0.5879828326180256,0.19153674832962136
0.2899022801302932,0.13304721030042915,0.37861915367483295
0.17589576547231267,0.17167381974248924,0.22048997772828507
0.19218241042345274,0.3304721030042918,0.1358574610244989
0.0814332247557003,0.3690987124463519,0.1403118040089087
0.7263843648208468,0.10300429184549356,0.1403118040089087
0.24755700325732893,0.111587982832618,0.3585746102449889
0.3648208469055374,0.1459227467811159,0.2739420935412027
0.058631921824104205,0.34763948497854075,0.1514476614699332
0.267100977198697,0.3347639484978541,0.08685968819599109
0.257328990228013,0.1459227467811159,0.2717149220489978
0.23127035830618892,0.111587982832618,0.19153674832962136
0.2964169381107492,0.2145922746781116,0.2962138084632517
0.12052117263843648,0.34334763948497854,0.10690423162583519
0.25407166123778496,0.16309012875536477,0.267260579064588
0.33224755700325725,0.13304721030042915,0.2739420935412027
0.13029315960912052,0.4248927038626609,0.10244988864142539
0.1498371335504886,0.35193133047210295,0.051224944320712694
0.5537459283387622,0.03004291845493562,0.13808463251670378
0.2377850162866449,0.3175965665236052,0.1492204899777283
0.12052117263843648,0.3648068669527897,0.14699331848552338
0.1237785016286645,0.34334763948497854,0.10022271714922049
0.13680781758957655,0.38197424892703863,0.1648106904231626
0.1596091205211726,0.3261802575107296,0.1492204899777283
0.09120521172638435,0.38626609442060084,0.1091314031180401
0.3224755700325732,0.7253218884120172,0.1759465478841871
0.3224755700325732,0.18454935622317598,0.16258351893095768
0.10749185667752442,0.4034334763948498,0.05790645879732739
0.4071661237785016,0.18454935622317598,0.6146993318485524
0.16612377850162863,0.4163090128755364,0.1291759465478842
0.2996742671009772,0.11587982832618027,0.11581291759465479
0.1628664495114006,0.42918454935622313,0.09576837416481068
0.09120521172638435,0.34763948497854075,0.155902004454343
0.30618892508143325,0.23175965665236054,0.23830734966592426
0.08794788273615634,0.42918454935622313,0.1291759465478842
0.4071661237785016,0.04721030042918456,0.26057906458797325
0.08794788273615634,0.38626609442060084,0.1870824053452116
0.11074918566775244,0.4163090128755364,0.0935412026726058
0.32899022801302924,0.13304721030042915,0.22271714922048996
0.2996742671009772,0.12017167381974247,0.24498886414253898
0.16612377850162863,0.1459227467811159,0.1514476614699332
0.3257328990228012,0.12017167381974247,0.0801781737193764
0.1009771986970684,0.3347639484978541,0.1603563474387528
0.12052117263843648,0.3605150214592275,0.1091314031180401
0.2280130293159609,0.111587982832618,0.23608017817371937
0.14006514657980457,0.47210300429184554,0.1536748329621381
0.263843648208469,0.12017167381974247,0.18930957683741648
0.1009771986970684,0.39055793991416304,0.0779510022271715
0.30618892508143325,0.12017167381974247,0.1514476614699332
0.46579804560260585,0.051502145922746795,0.2427616926503341
0.7296416938110749,0.034334763948497854,0.0334075723830735
0.27035830618892503,0.14163090128755362,0.33853006681514475
0.13680781758957655,0.4248927038626609,0.05790645879732739
0.267100977198697,0.111587982832618,0.1959910913140312
0.1270358306188925,0.3304721030042918,0.0824053452115813
0.1498371335504886,0.38197424892703863,0.09576837416481068
0.3127035830618893,0.27467811158798283,0.18930957683741648
0.13355048859934854,0.3776824034334764,0.16258351893095768
0.2768729641693811,0.24892703862660948,0.3073496659242762
0.15635179153094458,0.38626609442060084,0.08463251670378619
0.2052117263843648,0.18884120171673818,0.267260579064588
0.42019543973941365,0.03862660944206009,0.40089086859688194
0.2964169381107492,0.07296137339055794,0.32516703786191536
0.13029315960912052,0.44206008583690987,0.12249443207126949
0.4625407166123777,0.00858369098712447,0.46770601336302897
0.13029315960912052,0.42918454935622313,0.0
0.1237785016286645,0.3261802575107296,0.133630289532294
0.11726384364820847,0.4163090128755364,0.0935412026726058
0.3192182410423452,0.26609442060085836,0.5233853006681515
0.3876221498371335,0.04721030042918456,0.14699331848552338
0.1465798045602606,0.2145922746781116,0.21158129175946547
0.14006514657980457,0.4592274678111588,0.14699331848552338
0.22149837133550487,0.12875536480686695,0.15812917594654788
